201.19.185.120,12965,200.222.122.134,53,17,1,56,1,151,56,56,56,0,151,151,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56,1,151,0,0,0,0,56,151,0,0
91.78.106.134,59828,187.15.168.2,63908,6,3,200,1,52,40,66,108,36,52,52,52,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,3,200,1,52,1,0,0,0,132,52,0,0
179.198.101.241,18259,189.73.86.179,55481,17,1,134,1,347,134,134,134,0,347,347,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,134,1,347,0,0,0,0,134,347,0,0
201.19.168.243,42640,158.85.58.126,5222,6,10,861,9,1129,52,86,302,79,52,125,378,112,0,0,2,0,0,0,2,0,3,3,3,3,0,0,0,0,0,10,861,9,1129,4,5,0,0,528,476,0,0
179.198.110.148,19762,200.222.126.5,53,17,1,72,1,112,72,72,72,0,112,112,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,72,1,112,0,0,0,0,72,112,0,0
201.19.187.2,29242,200.222.126.5,53,17,2,143,2,245,71,71,72,0,122,122,123,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,2,143,2,245,0,0,0,0,143,245,0,0
186.241.168.113,46469,31.25.212.247,53,17,1,120,1,120,120,120,120,0,120,120,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,120,1,120,0,0,0,0,120,120,0,0
201.190.142.250,58399,187.15.168.2,63908,17,3,464,2,445,134,154,165,17,98,222,347,176,2,4,7,3,9,9,9,0,12,12,12,12,0,0,0,0,0,3,464,2,445,0,0,0,0,464,445,0,0
177.179.234.26,63691,200.222.122.134,53,17,1,68,1,150,68,68,68,0,150,150,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,68,1,150,0,0,0,0,68,150,0,0
187.15.251.90,63257,4.2.2.2,53,17,1,65,1,140,65,65,65,0,140,140,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65,1,140,0,0,0,0,65,140,0,0
177.179.234.26,63714,154.127.250.81,54266,17,1,131,1,317,131,131,131,0,317,317,317,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,131,1,317,0,0,0,0,131,317,0,0
187.15.249.74,53208,128.138.140.44,123,17,1,76,1,76,76,76,76,0,76,76,76,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,76,1,76,0,0,0,0,76,76,0,0
191.223.64.111,38018,179.198.101.241,18259,17,116,5694,148,214896,48,49,54,2,1452,1452,1452,0,0,0,1,0,0,0,1,0,13,13,13,13,0,0,0,0,0,116,5694,148,214896,0,0,0,0,5694,214896,0,0
187.15.251.90,19579,4.2.2.2,53,17,2,142,2,254,71,71,71,0,127,127,127,0,5,5,5,0,5,5,5,0,5,5,5,5,0,0,0,0,0,2,142,2,254,0,0,0,0,142,254,0,0
177.179.234.26,63681,200.222.122.134,53,17,1,74,1,90,74,74,74,0,90,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,74,1,90,0,0,0,0,74,90,0,0
201.19.250.158,10199,200.222.122.134,53,17,1,64,1,80,64,64,64,0,80,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,80,0,0,0,0,64,80,0,0
186.241.158.26,54555,200.216.8.83,80,6,7,562,8,7653,52,80,238,69,52,956,1492,738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,562,8,7653,1,1,0,0,376,424,0,0
73.15.169.84,22562,187.15.168.2,63908,17,9,13194,9,432,1466,1466,1466,0,48,48,48,0,0,0,1,0,1,0,1,0,5,5,5,5,0,0,0,0,0,9,13194,9,432,0,0,0,0,13194,432,0,0
201.19.187.2,29245,52.35.35.148,80,6,4,624,3,327,40,156,492,224,40,109,235,109,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,4,624,3,327,1,1,0,0,172,132,0,0
187.15.249.102,59854,169.55.69.173,443,6,71,3438,108,152769,40,48,320,41,40,1414,1492,304,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,71,3438,108,152769,3,5,0,0,2852,4332,0,0
177.22.36.18,7276,187.15.170.6,53067,17,1,284,1,98,284,284,284,0,98,98,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,284,1,98,0,0,0,0,284,98,0,0
179.198.101.241,18259,142.4.212.23,6881,17,1,134,1,97,134,134,134,0,97,97,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,134,1,97,0,0,0,0,134,97,0,0
201.19.184.143,60925,104.47.153.128,3544,17,1,89,1,137,89,89,89,0,137,137,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,89,1,137,0,0,0,0,89,137,0,0
37.57.153.93,11776,187.15.168.2,63908,17,16,23456,7,336,1466,1466,1466,0,48,48,48,0,3,0,3,1,0,1,3,1,12,12,12,12,0,0,0,0,0,16,23456,7,336,0,0,0,0,23456,336,0,0
94.98.54.20,50964,187.15.168.2,63908,17,2,96,1,48,48,48,48,0,48,48,48,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,2,96,1,48,0,0,0,0,96,48,0,0
117.6.217.131,3803,187.15.168.2,63908,17,1,132,1,345,132,132,132,0,345,345,345,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,132,1,345,0,0,0,0,132,345,0,0
201.19.133.105,55423,169.45.210.87,443,6,9,754,10,1241,52,83,290,78,52,124,245,85,1,0,1,0,1,0,3,1,7,7,7,7,0,0,0,0,0,9,754,10,1241,4,6,0,0,476,528,0,0
187.15.251.90,24638,23.208.25.144,80,6,54,4086,94,137376,52,75,490,58,52,1461,1492,208,0,0,1,0,1,0,1,0,7,7,7,7,0,0,0,0,0,54,4086,94,137376,1,0,0,0,3648,4896,0,0
189.24.208.192,22839,200.222.122.134,53,17,2,133,2,327,64,66,69,3,149,163,178,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,133,2,327,0,0,0,0,133,327,0,0
201.19.247.199,59498,81.171.8.67,52003,17,1,131,1,327,131,131,131,0,327,327,327,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,131,1,327,0,0,0,0,131,327,0,0
201.19.83.215,4166,200.222.122.134,53,17,1,59,1,75,59,59,59,0,75,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,59,1,75,0,0,0,0,59,75,0,0
201.19.171.210,36614,133.100.9.2,123,17,1,76,1,76,76,76,76,0,76,76,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,76,1,76,0,0,0,0,76,76,0,0
177.179.98.220,60813,172.217.29.67,443,17,7,3111,6,1796,63,444,1378,637,55,299,1378,530,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,7,3111,6,1796,0,0,0,0,3111,1796,0,0
59.174.232.9,1025,187.15.168.2,63908,17,1,132,1,467,132,132,132,0,467,467,467,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,1,132,1,467,0,0,0,0,132,467,0,0
201.19.168.56,5725,200.222.126.5,53,17,1,61,1,249,61,61,61,0,249,249,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,61,1,249,0,0,0,0,61,249,0,0
187.15.170.6,53067,139.218.87.120,49531,17,2,164,3,150,48,82,116,48,48,50,54,3,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,2,164,3,150,0,0,0,0,164,150,0,0
201.29.250.39,161,162.198.120.97,162,17,13,18629,12,792,1433,1433,1433,0,66,66,66,0,0,0,4,1,0,0,5,1,10,10,10,10,0,0,0,0,0,13,18629,12,792,0,0,0,0,18629,792,0,0
201.29.250.41,48095,166.62.125.250,53,17,1,65,1,188,65,65,65,0,188,188,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65,1,188,0,0,0,0,65,188,0,0
123.194.223.71,9426,187.15.249.224,60534,17,1,206,1,96,206,206,206,0,96,96,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,206,1,96,0,0,0,0,206,96,0,0
186.241.158.26,61894,169.47.42.252,443,6,7,653,6,454,52,93,287,86,52,75,109,24,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,7,653,6,454,2,3,0,0,376,320,0,0
183.53.16.205,7275,187.15.170.6,53067,17,1,132,1,345,132,132,132,0,345,345,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,132,1,345,0,0,0,0,132,345,0,0
187.15.170.218,26406,52.229.119.196,3544,17,1,89,1,137,89,89,89,0,137,137,137,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,89,1,137,0,0,0,0,89,137,0,0
201.19.250.158,29667,200.141.140.77,443,17,502,34456,1297,1776930,64,68,72,0,128,1370,1378,83,0,0,1,0,0,0,1,0,3,3,3,3,0,0,0,0,0,502,34456,1297,1776930,0,0,0,0,34456,1776930,0,0
187.15.168.2,63908,5.172.239.133,2313,17,3,144,1,620,48,48,48,0,620,620,620,0,0,1,2,1,0,0,0,0,2,2,2,2,0,0,0,0,0,3,144,1,620,0,0,0,0,144,620,0,0
201.29.250.41,27346,8.8.4.4,53,17,1,73,1,140,73,73,73,0,140,140,140,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,73,1,140,0,0,0,0,73,140,0,0
179.198.101.241,18259,164.132.130.169,6881,17,1,134,1,340,134,134,134,0,340,340,340,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,134,1,340,0,0,0,0,134,340,0,0
201.29.247.210,39319,54.171.56.20,443,6,9,1457,6,923,52,161,414,154,52,153,281,112,1,0,1,0,0,0,1,0,2,2,2,2,0,0,0,0,0,9,1457,6,923,4,3,0,0,476,320,0,0
201.19.171.210,53382,133.100.9.2,123,17,1,76,1,76,76,76,76,0,76,76,76,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,76,1,76,0,0,0,0,76,76,0,0
208.168.245.200,1126,187.15.168.2,63908,17,3,237,1,140,48,79,141,53,140,140,140,0,0,2,5,3,0,0,0,0,5,5,5,5,0,0,0,0,0,3,237,1,140,0,0,0,0,237,140,0,0
201.19.246.98,28679,200.222.122.134,53,17,1,72,1,112,72,72,72,0,112,112,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,72,1,112,0,0,0,0,72,112,0,0
201.19.185.120,12968,200.222.126.5,53,17,1,58,1,162,58,58,58,0,162,162,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,1,162,0,0,0,0,58,162,0,0
120.193.188.156,13439,187.15.168.2,63908,6,4,523,1,52,40,130,379,165,52,52,52,0,0,1,3,1,0,0,0,0,4,4,4,4,0,0,0,0,0,4,523,1,52,1,0,0,0,184,52,0,0
58.176.65.235,9101,187.15.170.6,53067,17,1,152,1,1155,152,152,152,0,1155,1155,1155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,152,1,1155,0,0,0,0,152,1155,0,0
201.19.173.231,18820,200.222.122.134,53,17,2,128,2,256,64,64,64,0,122,128,134,8,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,2,128,2,256,0,0,0,0,128,256,0,0
201.19.133.105,45333,200.222.122.134,53,17,1,74,1,266,74,74,74,0,266,266,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,74,1,266,0,0,0,0,74,266,0,0
201.19.173.231,18539,187.200.49.82,6889,17,3,393,2,446,131,131,131,0,129,223,317,132,3,3,4,0,3,3,3,0,8,8,8,8,0,0,0,0,0,3,393,2,446,0,0,0,0,393,446,0,0
200.149.153.53,42060,31.13.85.8,443,6,11,2386,8,1054,52,216,1450,414,52,131,395,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2386,8,1054,3,5,0,0,580,424,0,0
201.19.187.2,26293,105.226.134.54,42239,17,1,132,1,345,132,132,132,0,345,345,345,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,1,132,1,345,0,0,0,0,132,345,0,0
187.15.168.2,63908,190.12.184.231,1024,17,3,4398,3,144,1466,1466,1466,0,48,48,48,0,1,4,8,4,2,4,7,3,10,10,10,10,0,0,0,0,0,3,4398,3,144,0,0,0,0,4398,144,0,0
154.117.191.202,27350,187.15.249.224,60534,17,1,126,1,321,126,126,126,0,321,321,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,126,1,321,0,0,0,0,126,321,0,0
177.179.98.236,2330,200.222.122.134,53,17,1,64,1,80,64,64,64,0,80,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,80,0,0,0,0,64,80,0,0
179.198.101.241,18259,177.69.167.245,47247,17,2,481,2,481,134,240,347,150,134,240,347,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,481,2,481,0,0,0,0,481,481,0,0
201.19.161.179,53846,216.58.202.238,443,17,5,1832,4,3020,63,366,1378,571,58,755,1378,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1832,4,3020,0,0,0,0,1832,3020,0,0
186.241.180.31,65121,17.253.20.253,123,17,1,76,1,76,76,76,76,0,76,76,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,76,1,76,0,0,0,0,76,76,8,0
201.19.133.105,56503,216.58.202.238,80,6,4,390,3,247,52,97,226,85,52,82,135,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,390,3,247,1,1,0,0,216,164,0,0
179.198.101.241,18259,64.246.106.21,24336,17,1,134,1,347,134,134,134,0,347,347,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,134,1,347,0,0,0,0,134,347,0,0
187.15.251.90,20397,173.194.207.155,443,17,14,6005,15,10901,66,428,1378,532,55,726,1378,653,1,0,1,0,1,0,1,0,3,3,3,3,0,0,0,0,0,14,6005,15,10901,0,0,0,0,6005,10901,0,0
201.19.250.158,10203,200.222.122.134,53,17,1,64,1,80,64,64,64,0,80,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,80,0,0,0,0,64,80,0,0
119.247.192.73,1852,187.15.170.6,53067,17,1,198,1,96,198,198,198,0,96,96,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,198,1,96,0,0,0,0,198,96,0,0
189.170.22.78,61516,177.179.234.26,61052,17,1,48,1,48,48,48,48,0,48,48,48,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,48,1,48,0,0,0,0,48,48,0,0
201.19.173.231,18823,200.222.122.134,53,17,2,134,2,273,67,67,67,0,116,136,157,28,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,2,134,2,273,0,0,0,0,134,273,0,0
187.15.170.6,53067,96.253.82.9,61225,17,4,260,2,106,48,65,116,34,48,53,58,7,0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,4,260,2,106,0,0,0,0,260,106,0,0
187.15.168.2,63908,174.56.64.90,30123,17,8,454,9,10358,48,56,118,24,48,1150,1466,625,0,1,3,1,3,1,3,0,11,11,11,11,0,0,0,0,0,8,454,9,10358,0,0,0,0,454,10358,0,0
187.15.168.2,63908,201.54.120.150,10007,17,2,100,4,200,48,50,52,2,48,50,52,2,5,5,5,0,4,1,4,2,5,5,5,5,0,0,0,0,0,2,100,4,200,0,0,0,0,100,200,0,0
179.198.110.148,36747,172.217.29.202,443,6,7,1628,7,1557,52,232,1033,361,52,222,601,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1628,7,1557,3,3,0,0,372,372,0,0
99.250.124.95,11101,187.15.170.6,53067,17,1,198,1,96,198,198,198,0,96,96,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,198,1,96,0,0,0,0,198,96,0,0
201.29.241.255,10960,200.222.126.5,53,17,2,124,2,226,62,62,62,0,107,113,119,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,124,2,226,0,0,0,0,124,226,0,0
177.179.234.26,63692,200.222.126.5,53,17,1,68,1,150,68,68,68,0,150,150,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,68,1,150,0,0,0,0,68,150,0,0
73.255.104.189,1024,187.15.170.6,53067,17,1,198,1,96,198,198,198,0,96,96,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,198,1,96,0,0,0,0,198,96,0,0
189.24.208.192,22834,200.222.122.134,53,17,4,266,4,654,64,66,69,2,149,163,178,16,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,4,266,4,654,0,0,0,0,266,654,0,0
207.191.253.247,57896,187.15.170.6,53067,17,4,444,3,1035,48,111,132,42,345,345,345,0,5,1,5,2,1,0,1,0,5,5,5,5,0,0,0,0,0,4,444,3,1035,0,0,0,0,444,1035,0,0
201.19.173.231,18539,177.69.167.245,47247,17,3,393,3,393,131,131,131,0,131,131,131,0,4,4,4,0,4,4,4,0,8,8,8,8,0,0,0,0,0,3,393,3,393,0,0,0,0,393,393,0,0
201.19.185.120,12972,200.222.122.134,53,17,1,56,1,72,56,56,56,0,72,72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56,1,72,0,0,0,0,56,72,0,0
201.19.246.98,28695,216.58.202.229,443,6,36,2946,54,69202,52,81,766,124,52,1281,1440,410,0,0,1,0,0,0,1,0,2,2,2,2,0,0,0,0,0,36,2946,54,69202,3,9,0,0,1880,2816,0,0
201.19.173.231,18539,115.64.197.19,6999,17,2,262,2,634,131,131,131,0,317,317,317,0,4,4,4,0,4,4,4,0,5,5,5,5,0,0,0,0,0,2,262,2,634,0,0,0,0,262,634,0,0
186.241.158.26,54558,23.45.208.196,443,6,21,2112,23,26231,52,100,569,119,52,1140,1492,591,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,21,2112,23,26231,6,4,0,0,1104,1204,0,0
189.24.208.192,22843,200.222.122.134,53,17,2,133,2,327,64,66,69,3,149,163,178,20,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,2,133,2,327,0,0,0,0,133,327,0,0
187.15.168.2,63908,86.158.192.185,51080,17,11,965,6,756,48,87,291,73,48,126,315,100,0,0,6,1,2,1,4,1,9,9,9,9,0,0,0,0,0,11,965,6,756,0,0,0,0,965,756,0,0
90.31.72.191,17148,187.15.249.224,60534,17,1,131,1,317,131,131,131,0,317,317,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131,1,317,0,0,0,0,131,317,0,0
179.198.34.61,24748,200.222.122.134,53,17,1,64,1,80,64,64,64,0,80,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,80,0,0,0,0,64,80,0,0
201.29.191.10,29798,179.198.101.241,18259,17,1,48,2,96,48,48,48,0,48,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48,2,96,0,0,0,0,48,96,0,0
189.13.96.190,13793,187.15.168.2,63908,17,1,71,2,96,71,71,71,0,48,48,48,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,71,2,96,0,0,0,0,71,96,0,0
1.165.96.155,1187,187.15.249.224,60534,17,1,207,1,96,207,207,207,0,96,96,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,207,1,96,0,0,0,0,207,96,0,0
191.44.30.110,3837,200.222.122.134,53,17,1,65,1,65,65,65,65,0,65,65,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65,1,65,0,0,0,0,65,65,0,0
187.15.218.197,58554,200.222.126.5,53,17,1,62,1,107,62,62,62,0,107,107,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62,1,107,0,0,0,0,62,107,0,0
200.149.153.248,41348,200.222.122.134,53,17,1,61,1,77,61,61,61,0,77,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,61,1,77,0,0,0,0,61,77,0,0
186.241.180.31,65119,200.222.122.134,53,17,2,136,1,130,68,68,68,0,130,130,130,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,2,136,1,130,0,0,0,0,136,130,0,0
1.168.169.240,7121,201.19.173.231,18539,17,1,143,1,343,143,143,143,0,343,343,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,143,1,343,0,0,0,0,143,343,0,0
186.241.145.22,45443,200.186.125.195,123,17,1,76,1,76,76,76,76,0,76,76,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,76,1,76,0,0,0,0,76,76,0,0
179.198.101.241,18259,112.150.66.134,56546,17,1,134,1,313,134,134,134,0,313,313,313,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,134,1,313,0,0,0,0,134,313,0,0
186.30.81.139,62936,201.19.187.2,26293,17,1,132,1,338,132,132,132,0,338,338,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,132,1,338,0,0,0,0,132,338,0,0
201.19.168.56,58359,2.17.34.31,3478,17,1,61,1,94,61,61,61,0,94,94,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,61,1,94,0,0,0,0,61,94,0,0
179.198.111.11,59474,200.222.126.5,53,17,1,68,1,84,68,68,68,0,84,84,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,68,1,84,0,0,0,0,68,84,0,0
200.149.153.53,54632,31.13.85.52,443,6,11,2334,8,1117,52,212,1450,415,52,139,458,136,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,11,2334,8,1117,3,5,0,0,580,424,0,0
189.114.187.101,36615,187.15.168.2,63908,17,2,164,1,48,48,82,116,48,48,48,48,0,3,3,3,0,0,0,0,0,3,3,3,3,0,0,0,0,0,2,164,1,48,0,0,0,0,164,48,0,0
186.241.174.114,32771,200.222.126.5,53,17,1,70,1,117,70,70,70,0,117,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,70,1,117,0,0,0,0,70,117,0,0
75.156.24.145,11101,187.15.170.6,53067,17,1,152,1,1155,152,152,152,0,1155,1155,1155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,152,1,1155,0,0,0,0,152,1155,0,0
187.78.174.80,17152,200.222.122.134,53,17,1,64,1,80,64,64,64,0,80,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,80,0,0,0,0,64,80,0,0
201.19.87.59,51077,54.207.100.182,1250,17,1,90,1,76,90,90,90,0,76,76,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,1,76,0,0,0,0,90,76,0,0
179.197.214.221,16623,200.222.122.134,53,17,6,372,5,752,61,62,63,0,89,150,210,56,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,6,372,5,752,0,0,0,0,372,752,0,0
177.179.234.26,63684,31.13.85.4,443,6,4,661,3,310,52,165,493,218,52,103,198,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,661,3,310,1,1,0,0,220,164,0,0
179.235.137.138,27882,187.15.170.6,53067,17,1,145,1,1157,145,145,145,0,1157,1157,1157,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,145,1,1157,0,0,0,0,145,1157,0,0
187.15.251.90,21575,4.2.2.2,53,17,1,60,1,76,60,60,60,0,76,76,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,1,76,0,0,0,0,60,76,0,0
187.15.249.224,33265,191.232.104.18,443,6,12,1389,11,6384,40,115,509,139,40,580,1480,714,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,12,1389,11,6384,5,2,0,0,504,452,0,0
201.19.187.2,26293,190.160.183.162,50842,17,9,504,17,1123,48,56,57,3,48,66,355,74,1,1,3,1,0,0,3,1,11,11,11,11,0,0,0,0,0,9,504,17,1123,0,0,0,0,504,1123,0,0
90.110.223.18,35412,187.15.168.2,63908,6,8,974,4,478,52,121,458,142,60,119,142,39,2,1,2,0,1,2,3,1,7,7,7,7,0,0,0,0,0,8,974,4,478,2,3,0,0,444,216,0,0
201.19.171.210,4373,200.222.122.134,53,17,1,59,1,75,59,59,59,0,75,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,59,1,75,0,0,0,0,59,75,0,0
179.187.220.157,14339,187.15.168.2,63908,6,7,440,3,144,40,62,108,31,40,48,52,6,0,0,2,0,0,1,3,2,4,4,4,4,0,0,0,0,0,7,440,3,144,2,0,0,0,304,144,0,0
177.179.234.26,63682,200.222.126.5,53,17,1,74,1,90,74,74,74,0,90,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,74,1,90,0,0,0,0,74,90,0,0
201.19.160.135,48161,40.118.106.130,123,17,10,760,10,760,76,76,76,0,76,76,76,0,1,1,2,0,1,1,2,0,11,11,11,11,0,0,0,0,0,10,760,10,760,0,0,0,0,760,760,0,0
197.45.209.42,1026,201.19.163.44,10745,17,1,129,1,377,129,129,129,0,377,377,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,129,1,377,0,0,0,0,129,377,0,0
187.15.168.2,63908,66.68.241.61,51413,17,6,1060,5,1240,48,176,316,141,48,248,548,273,0,1,5,2,0,1,3,1,6,6,6,6,0,0,0,0,0,6,1060,5,1240,0,0,0,0,1060,1240,0,0
84.36.7.40,7337,187.15.168.2,63908,6,8,523,5,400,40,65,123,36,40,80,132,36,0,1,2,1,1,1,2,0,8,8,8,8,0,0,0,0,0,8,523,5,400,3,3,0,0,332,212,0,0
186.241.157.220,17713,65.55.158.118,3544,17,1,89,1,137,89,89,89,0,137,137,137,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,89,1,137,0,0,0,0,89,137,0,0
121.239.161.38,35255,187.15.170.6,53067,17,2,320,2,1251,132,160,188,39,96,625,1155,748,2,2,2,0,2,2,2,0,2,2,2,2,0,0,0,0,0,2,320,2,1251,0,0,0,0,320,1251,0,0
80.31.113.151,6881,187.15.170.6,53067,17,1,93,1,96,93,93,93,0,96,96,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,93,1,96,0,0,0,0,93,96,0,0
152.237.221.162,27411,187.15.170.6,53067,17,1,145,1,1157,145,145,145,0,1157,1157,1157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,145,1,1157,0,0,0,0,145,1157,0,0
200.149.154.225,39652,174.36.210.52,443,6,7,629,6,454,52,89,305,94,52,75,109,24,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,7,629,6,454,2,3,0,0,372,320,0,0
201.19.185.120,12975,200.222.126.5,53,17,1,59,1,102,59,59,59,0,102,102,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,59,1,102,0,0,0,0,59,102,0,0
123.52.208.31,8990,187.15.249.224,60534,17,1,206,1,96,206,206,206,0,96,96,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,206,1,96,0,0,0,0,206,96,0,0
